"Submit_ID","Brand_Reg","Model_No","Family Name","SoldIn","Country","screensize","Screen_Area","Screen_Tech","Pasv_stnd_power","Act_stnd_power","Act_stnd_time","Avg_mode_power","Star","SRI","Labelled energy consumption (kWh/year)","SubmitStatus","ExpDate","GrandDate","Product Class","Availability Status","Star2","Product Website","Representative Brand URL","Star Rating Index","Star Image Large","Star Image Small","Power supply","Tuner Type","What test standard was used","Registration Number","Regulatory Standard","ScreenSize_inch"
150668,"Altius","AT32HDWBCF","LED (backlighting) TV","Australia,Fiji,New Zealand","China",80.054,2736.1600000000003,"LCD","0.25","0.0","0.0",23.5,"N/A","N/A",90,"Approved","2027-10-25","2013-05-21","Single product class","Available",6,"http://www.ayonz.com/","http://www.samsung.com.au","6.698258847494166","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Digital","AS/NZS 62087.1:2010","ATV5277","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",32
150674,"Kogan","KALED42RF7510SPA","KALED42RF7510SP*","Australia","China",105.415,4682.676096,"LCD (LED)","-","-","-",44.2,"N/A","N/A",180,"Approved","2027-10-25","2013-05-21","Single product class","Available",5.5,"http://www.ayonz.com/","http://www.samsung.com.au","5.6032243611452595","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5278","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",42
150691,"Teac","LEV32A423","LEV32A *423 *422","Australia","China",80.039,2736.7112736,"LCD (LED)","-","-","-",33.3,"N/A","N/A",124,"Approved","2027-11-07","2013-05-21","Single product class","Available",5,"http://www.qiyue.cn/","http://www.teac.com.au","5.26280849184812","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","EPS","Analogue/Digital","AS/NZS 62087.1:2010","ATV5292","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",32
150699,"Akai","AK5022S7TZN","LED (backlighting) TV","Australia,Fiji,New Zealand","China",125.727,6754.5112,"LCD","0.39","0.0","0.0",56.7,"N/A","N/A",225,"Approved","2027-10-27","2013-05-21","Single product class","Available",6,"http://www.ayonz.com/","http://www.samsung.com.au","6.0624515145983064","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5281","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",49
150826,"Sony","XR77A80L","LED (backlighting) TV","Australia,New Zealand","Malaysia",194.726,16206.349999999999,"OLED","0.5","28.7","0.65",169.7,"N/A","N/A",629,"Approved","2027-11-01","2013-05-21","Single product class","Available",5,"http://www.sony.com.au/","http://www.samsung.com.au","5.1250055072718785","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5283","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",77
150816,"Kogan","KALED43RF9820STA","KALED43RF9820STA","Australia,Fiji,New Zealand","China",107.863,4972.599999999999,"LCD (LED)","0.4","0.0","0.0",55,"N/A","N/A",203,"Approved","2027-11-01","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.299427647726304","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5285","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",42
150908,"Akai","AK3221S6WOS","LED (backlighting) TV","Australia,Fiji,New Zealand","China",80.043,2737.0770999999995,"LCD","0.29","0.0","0.0",23.8,"N/A","N/A",89,"Approved","2027-11-27","2013-05-21","Single product class","Available",6,"http://www.ayonz.com/","http://www.tempoaustralia.com.au","6.749526906773145","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5329","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",32
150911,"Polaroid","PL6521UHDG","LED (backlighting) TV","Australia,Fiji,New Zealand","China",163.132,11402.6,"LCD","0.41","0.0","0.0",94.65,"N/A","N/A",348,"Approved","2027-11-09","2013-05-21","Single product class","Available",6,"http://www.ayonz.com/","http://www.samsung.com.au","6.279721073738015","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5296","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",64
150943,"Sharp","2TC32EG1X","LED (backlighting) TV","Australia,Fiji,New Zealand","Malaysia",80.043,2737.0770999999995,"LCD (LED)","0.34","6.0","0.5",29.15,"N/A","N/A",110,"Approved","2027-11-13","2013-05-21","Single product class","Available",5.5,"http://www.ayonz.com/","http://www.samsung.com.au","5.800164961009463","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5299","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",32
150945,"Sharp","2TC42EG1X","LED (backlighting) TV","Australia,Fiji,New Zealand","Malaysia",105.415,4682.5925,"LCD (LED)","0.44","6.0","0.5",53,"N/A","N/A",197,"Approved","2027-11-13","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.198720591823303","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5298","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",42
150946,"Sharp","4TC50DK1X","LED (backlighting) TV","Australia,Fiji,New Zealand","Malaysia",125.727,6754.5112,"LCD (LED)","0.46","8.3","0.5",84.4,"N/A","N/A",312,"Approved","2027-11-07","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.5974627946475835","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5293","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",49
150947,"Sharp","4TC70DL1X","LED (backlighting) TV","Australia,Fiji,New Zealand","Malaysia",176.563,13320.853056,"LCD (LED)","0.49","8.7","0.5",123.94,"N/A","N/A",457,"Approved","2027-11-13","2013-05-21","Single product class","Available",5.5,"http://www.ayonz.com/","http://www.samsung.com.au","5.7179341816321125","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5297","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",70
150949,"Blaupunkt","BP430FSG9700","LED (backlighting) TV","Australia,Fiji,New Zealand","China",107.863,4972.599999999999,"LCD","0.25","0.0","0.0",54.04,"N/A","N/A",199,"Approved","2027-11-13","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.388613081049771","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5301","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",42
150951,"Eko","K43FSG11","LED (backlighting) TV","Australia,Fiji,New Zealand","China",107.863,4972.599999999999,"LCD","0.25","0.0","0.0",54.04,"N/A","N/A",199,"Approved","2027-11-14","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.388613081049771","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5303","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",42
150952,"Blaupunkt","BP430FSG9700C","LED (backlighting) TV","Australia,Fiji,New Zealand","China",107.863,4972.599999999999,"LCD","0.25","0.0","0.0",54.04,"N/A","N/A",199,"Approved","2027-11-07","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.388613081049771","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5294","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",42
150970,"Kodak","KD55WOS2","LED (backlighting) TV","Australia,Fiji,New Zealand","China",138.783,8230.118400000001,"LCD","0.33","0.0","0.0",69.64,"N/A","N/A",256,"Approved","2027-11-06","2013-05-21","Single product class","Available",6,"http://www.ayonz.com/","http://www.samsung.com.au","6.293361671010194","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Digital","AS/NZS 62087.1:2010","ATV5290","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
150972,"Linsar","LS75UHDNF","LED (backlighting) TV","Australia,Fiji,New Zealand","China",189.306,15312,"LCD (LED)","0.51","0.0","0.0",127.7,"N/A","N/A",469,"Approved","2027-11-06","2013-05-21","Single product class","Available",6,"http://www.ayonz.com/","http://www.samsung.com.au","6.196865743103114","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5289","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",75
150977,"Blaupunkt","BP58WOS","LED (backlighting) TV","Australia,New Zealand","China",146.068,9162.865152,"LCD (LED)","0.3485","0.35129","14.0",105.156,"1.0","N/A",405,"Approved","2027-11-15","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.68289179339109","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5304","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",58
151007,"Loewe","BILDi65","LED (backlighting) TV","Australia,New Zealand","Germany",163.857,11440,"OLED","0.27","0.8","1.0",114,"8.0","8.47399831322367",418,"Approved","2027-11-20","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.472198053824738","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5309","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",65
151008,"Loewe","BILDi55","LED (backlighting) TV","Australia,New Zealand","Germany",138.798,8228,"OLED","0.26","0.8","1.0",96.5,"7.0","7.84154059813294",354,"Approved","2027-11-08","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.839782994637874","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5295","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
151009,"Loewe","BILDi48","LED (backlighting) TV","Australia,New Zealand","Germany",120.713,6227.84,"OLED","0.3","0.8","1.0",74.4,"7.0","7.86923930857599",274,"Approved","2027-11-20","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.851142784766627","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5310","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",48
151012,"Blaupunkt","BP500USG9700","LED (backlighting) TV","Australia,New Zealand","China",138.783,8230.118400000001,"LCD (LED)","0.3706","0.38488","14.0",86.04,"N/A","N/A",332,"Approved","2027-12-03","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.1283827912446815","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5358","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
150989,"Konka","KUD50WT702AN","LED (backlighting) TV","New Zealand","China",125.731,6754.867344,"LCD","0.34","0.0","0.0",71.99,"8.0","8.297404109857986",267,"Approved","2122-10-16","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.295678364518265","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0660","AS/NZS 62087.2.2:2011",50
150987,"Konka","KUD55WT702AN","LED (backlighting) TV","New Zealand","China",138.783,8230.118400000001,"LCD (LED)","0.34","0.0","0.0",86.54,"8.0","8.295119312749936",320,"Approved","2122-10-16","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.293361671010193","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0659","AS/NZS 62087.2.2:2011",55
151088,"Ffalcon","FF55RU62","LED (backlighting) TV","Australia,Fiji,New Zealand","China",138.711,8221.2,"LCD (LED)","0.439","0.0","0.0",41.8,"7.0","7.01172383841875",190,"Approved","2028-01-02","2013-05-21","Single product class","Available",7,"http://www.tclelectronics.com.au/","http://www.samsung.com.au","7.625034577249296","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png","Internal","Digital","AS/NZS 62087.1:2010","ATV5408","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
151145,"Sharp","4TC60DL1X","LED (backlighting) TV","Australia,Fiji,New Zealand","Malaysia",152.663,9958.2104,"LCD (LED)","0.43","9.5","0.5",137,"N/A","N/A",504,"Approved","2027-11-17","2013-05-21","Single product class","Available",4,"http://www.ayonz.com/","http://www.samsung.com.au","4.050393944753631","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5306","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",60
151169,"Bauhn","ATV50UHDT0323","LED (backlighting) TV","Australia,Fiji,New Zealand","China",125.727,6754.5112,"LCD","0.39","0.0","0.0",56.7,"N/A","N/A",225,"Approved","2027-11-15","2013-05-21","Single product class","Available",6,"http://www.ayonz.com/","http://www.tempoaustralia.com","6.0624515145983064","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5305","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",49
151170,"Bauhn","ATV75UHDT0423","LED (backlighting) TV","Australia,Fiji,New Zealand","China",189.219,15302.72,"LCD","-","-","-",108.1,"N/A","N/A",480,"Approved","2027-11-27","2013-05-21","Single product class","Available",6,"http://www.ayonz.com/","http://www.samsung.com.au","6.090373500678537","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5313","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",74
151217,"Konka","KDL40WE680AN","LED (backlighting) TV","New Zealand","China",100.332,4261.934154240001,"LCD (LED)","0.38","0.381","14.0",44.99,"8.0","8.366378300406163",175,"Approved","2122-10-25","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.364749558330739","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0661","AS/NZS 62087.2.2:2011",40
151218,"Konka","KDL32WE680AN","LED (backlighting) TV","New Zealand","China",80.039,2736.7112736,"LCD (LED)","0.338","0.3","14.0",31.1544,"8.0","8.33717872478161",122,"Approved","2122-10-25","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.335678717207596","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0662","AS/NZS 62087.2.2:2011",32
151282,"Blaupunkt","BP85WOS","LED (backlighting) TV","Australia,Fiji,New Zealand","China",214.783,19712.16,"LCD","0.34","0.0","0.0",228,"N/A","N/A",834,"Approved","2027-11-30","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.705258230661274","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Digital","AS/NZS 62087.1:2010","ATV5349","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",85
151289,"Sony","XR55X90L","LED (backlighting) TV","Australia,New Zealand","Malaysia",138.798,8228,"LCD (LED)","0.5","21.6","0.65",121,"N/A","N/A",450,"Approved","2027-11-23","2013-05-21","Single product class","Available",3.5,"http://www.sony.com.au/","http://www.samsung.com.au","3.764463236493867","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5312","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
151290,"Sony","XR65X90L","LED (backlighting) TV","Australia,New Zealand","Malaysia",163.878,11481.120000000003,"LCD (LED)","0.5","21.9","0.65",144.3,"N/A","N/A",535,"Approved","2027-11-23","2013-05-21","Single product class","Available",4,"http://www.sony.com.au/","http://www.samsung.com.au","4.381402573498731","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5311","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",65
151346,"Lg","OLED42C3PSA","LED (backlighting) TV","Australia,New Zealand","Indonesia,South Korea",105.52,4757.6080999999995,"OLED","0.4","0.0","0.0",63,"N/A","N/A",232,"Approved","2027-11-28","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.527878970799845","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5339","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",42
151347,"Lg","OLED42C36LA","LED (backlighting) TV","Australia,New Zealand","Indonesia,South Korea",105.52,4757.6080999999995,"OLED","0.4","0.0","0.0",63,"N/A","N/A",232,"Approved","2027-11-28","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.527878970799845","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5340","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",42
151348,"Lg","OLED48A3PSA","LED (backlighting) TV","Australia,New Zealand","Indonesia,South Korea",120.721,6226.9196,"OLED","0.4","0.0","0.0",75,"N/A","N/A",276,"Approved","2027-11-27","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.817955102606061","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5330","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",48
151349,"Lg","OLED48A36LA","LED (backlighting) TV","Australia,New Zealand","Indonesia,South Korea",120.721,6226.9196,"OLED","0.4","0.0","0.0",75,"N/A","N/A",276,"Approved","2027-11-27","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.817955102606061","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5318","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",48
151350,"Lg","OLED48C3PSA","LED (backlighting) TV","Australia,New Zealand","Indonesia,South Korea",120.721,6226.9196,"OLED","0.4","0.0","0.0",77,"N/A","N/A",284,"Approved","2027-11-27","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.689905816504032","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5316","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",48
151351,"Lg","OLED48C36LA","LED (backlighting) TV","Australia,New Zealand","Indonesia,South Korea",120.721,6226.9196,"OLED","0.4","0.0","0.0",77,"N/A","N/A",284,"Approved","2027-11-27","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.689905816504032","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5317","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",48
151352,"Lg","OLED55A3PSA","LED (backlighting) TV","Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,"OLED","0.4","0.0","0.0",84,"N/A","N/A",309,"Approved","2027-11-27","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.450120486983198","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5331","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
151353,"Lg","OLED55A36LA","LED (backlighting) TV","Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,"OLED","0.4","0.0","0.0",84,"N/A","N/A",309,"Approved","2027-11-27","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.450120486983198","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5319","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
151354,"Lg","OLED55B3PSA","LED (backlighting) TV","Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,"OLED","0.4","0.0","0.0",99,"N/A","N/A",364,"Approved","2027-11-27","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.716007447308886","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5332","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
151355,"Lg","OLED55B36LA","LED (backlighting) TV","Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,"OLED","0.4","0.0","0.0",99,"N/A","N/A",364,"Approved","2027-11-27","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.716007447308886","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5320","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
151356,"Lg","OLED55C3PSA","LED (backlighting) TV","Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,"OLED","0.4","0.0","0.0",95,"N/A","N/A",349,"Approved","2027-11-27","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.904594324171205","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5321","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
151357,"Lg","OLED55C36LA","LED (backlighting) TV","Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,"OLED","0.4","0.0","0.0",95,"N/A","N/A",349,"Approved","2027-11-27","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.904594324171205","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV5322","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
